('oral',)	ria	0.0617	5	81
('oral', 'oral')	ngia	0.0308	8	260
('oral',)	na	0.037	3	81
('oral', 'oral')	na	0.05	13	260
('oral', 'oral')	tia	0.25	65	260
('oral', 'oral', 'oral', 'oral')	tia	0.266	25	94
('nasal',)	tia	0.2	3	15
('nasal', 'nasal')	ngia	0.0714	1	14
('nasal',)	hia	0.0667	1	15
('nasal', 'nasal')	tia	0.2857	4	14
('oral', 'oral')	ria	0.0308	8	260
('oral',)	hia	0.0617	5	81
('oral', 'oral')	hia	0.0692	18	260
('oral', 'oral')	a	0.5	130	260
('oral',)	a	0.4198	34	81
('oral', 'oral', 'oral')	na	0.0993	14	141
('oral',)	ngia	0.0741	6	81
('oral', 'oral')	ina	0.0192	5	260
('oral',)	mia	0.0123	1	81
('oral', 'oral')	mia	0.0077	2	260
('oral',)	tia	0.1235	10	81
('oral', 'nasal')	tia	0.3559	21	59
('oral',)	ina	0.1235	10	81
('oral', 'oral', 'oral')	a	0.2695	38	141
('oral', 'oral', 'oral', 'oral')	a	0.5	47	94
('oral', 'nasal', 'nasal')	tia	0.8	4	5
('oral', 'nasal')	a	0.4746	28	59
('oral', 'oral')	nga	0.0038	1	260
('oral', 'oral', 'oral')	tia	0.4681	66	141
('oral', 'oral')	ia	0.0231	6	260
('oral', 'nasal')	na	0.0169	1	59
('oral', 'oral', 'oral', 'oral')	na	0.0532	5	94
('oral', 'oral', 'nasal', 'oral', 'nasal', 'oral')	a	1.0	1	1
('oral', 'nasal', 'oral', 'nasal')	a	0.8571	6	7
('oral', 'oral')	kia	0.0115	3	260
('oral', 'oral', 'nasal')	a	0.3333	11	33
('oral',)	ia	0.0617	5	81
('nasal', 'oral')	tia	0.125	4	32
('nasal',)	a	0.3333	5	15
('nasal',)	mia	0.2	3	15
('oral',)	nga	0.0123	1	81
('oral', 'nasal', 'oral')	tia	0.5333	8	15
('oral', 'oral', 'nasal')	hia	0.0909	3	33
('oral', 'oral', 'oral')	ria	0.0496	7	141
('oral', 'oral', 'oral')	hia	0.0496	7	141
('oral', 'oral', 'nasal')	tia	0.5455	18	33
('oral', 'nasal')	hia	0.1017	6	59
('oral', 'nasal', 'oral')	a	0.3333	5	15
('oral', 'oral', 'nasal', 'oral', 'nasal')	tia	1.0	3	3
('nasal', 'oral', 'nasal')	tia	1.0	3	3
('nasal', 'oral', 'oral')	tia	0.625	5	8
('nasal', 'oral', 'oral', 'oral', 'oral')	tia	0.5	1	2
('nasal', 'oral')	a	0.625	20	32
('nasal', 'oral', 'nasal', 'oral')	a	0.5714	4	7
('nasal', 'oral', 'oral')	hia	0.125	1	8
('nasal', 'oral', 'oral')	ria	0.125	1	8
('nasal', 'nasal', 'nasal')	tia	1.0	1	1
('nasal', 'nasal', 'oral')	tia	0.5	2	4
('nasal', 'nasal', 'oral')	hia	0.5	2	4
('nasal', 'nasal')	a	0.4286	6	14
('nasal', 'oral')	hia	0.125	4	32
('nasal', 'oral', 'oral')	na	0.125	1	8
('nasal', 'oral', 'oral', 'oral', 'oral')	na	0.5	1	2
('nasal', 'oral')	ria	0.0312	1	32
('nasal',)	ria	0.0667	1	15
('nasal', 'oral', 'nasal', 'oral')	hia	0.4286	3	7
('nasal', 'nasal')	kia	0.0714	1	14
('nasal', 'oral')	kia	0.0312	1	32
('nasal', 'nasal')	ia	0.0714	1	14
('nasal', 'nasal')	mia	0.0714	1	14
('nasal', 'oral')	ia	0.0625	2	32
('nasal',)	kia	0.1333	2	15
('oral', 'oral', 'oral', 'oral', 'oral')	a	0.1379	4	29
