('voiceless, glottal, oral, fricative',)	ria	3	0.0259	116
('voiced, bilabial, nasal, stop',)	hia	2	0.0465	43
('voiceless, dental, oral, stop',)	ria	17	0.1429	119
('voiceless, bilabial, oral, stop',)	hia	6	0.0845	71
('voiceless, bilabial, oral, stop',)	ria	6	0.0845	71
('voiced, dental-alveolar, oral, flap',)	hia	19	0.0955	199
('voiced, dental-alveolar, oral, flap',)	mia	4	0.0201	199
('voiceless, dental, oral, stop',)	hia	8	0.0672	119
('voiceless, glottal, oral, fricative',)	hia	1	0.0086	116
('voiced, dental, nasal, stop',)	mia	6	0.0811	74
('voiced, dental, nasal, stop',)	hia	2	0.027	74
('voiceless, velar, oral, stop',)	ria	6	0.0377	159
('voiced, velar, nasal, stop',)	hia	9	0.2	45
('voiceless, velar, oral, stop',)	hia	10	0.0629	159
('voiced, bilabial, nasal, stop',)	ria	1	0.0233	43
('voiceless, labio-dental, oral, fricative',)	ria	2	0.0645	31
