('voiceless, glottal, oral, fricative',)	ria	0.0424	5	118
('voiced, bilabial, nasal, stop',)	hia	0.0698	3	43
('voiceless, dental, oral, stop',)	ria	0.1597	19	119
('voiceless, bilabial, oral, stop',)	hia	0.0972	7	72
('voiceless, bilabial, oral, stop',)	ria	0.0833	6	72
('voiced, dental-alveolar, oral, flap',)	hia	0.105	21	200
('voiced, dental-alveolar, oral, flap',)	mia	0.025	5	200
('voiceless, dental, oral, stop',)	hia	0.0756	9	119
('voiceless, glottal, oral, fricative',)	hia	0.0085	1	118
('voiced, dental, nasal, stop',)	mia	0.08	6	75
('voiced, dental, nasal, stop',)	hia	0.0533	4	75
('voiceless, velar, oral, stop',)	ria	0.0437	7	160
('voiced, velar, nasal, stop',)	hia	0.2	9	45
('voiceless, velar, oral, stop',)	hia	0.0688	11	160
('voiced, bilabial, nasal, stop',)	ria	0.0233	1	43
('voiceless, labio-dental, oral, fricative',)	ria	0.0645	2	31
