('low, back, unround, short', 'high, central, round, short')	ria	5	0.2381	21
('low, back, unround, short', 'mid, back, round, short')	hia	9	0.5	18
('low, back, unround, short', 'high, front, unround, short', 'high, front, unround, short')	ria	1	0.5	2
('low, back, unround, long', 'high, front, unround, short', 'high, front, unround, short')	ria	1	0.125	8
('low, back, unround, short', 'mid, back, round, short', 'low, back, unround, short', 'mid, back, round, short')	hia	1	0.3333	3
('low, back, unround, short', 'low, back, unround, short')	hia	1	0.0526	19
('low, back, unround, short', 'high, central, round, short')	mia	2	0.0952	21
('low, back, unround, short', 'high, central, round, short', 'low, back, unround, short', 'high, central, round, short')	mia	1	0.1111	9
('mid, back, round, short', 'low, back, unround, short')	hia	1	0.1111	9
('mid, back, round, short', 'mid, back, round, short')	mia	1	0.0556	18
('mid, back, round, short', 'high, central, round, short')	hia	2	0.25	8
('high, central, round, short', 'low, back, unround, short')	hia	1	0.0714	14
('high, central, round, short', 'high, front, unround, short')	hia	1	0.0625	16
('high, front, unround, short', 'high, central, round, short')	mia	1	0.2	5
('low, back, unround, short', 'high, front, unround, short', 'mid, back, round, short', 'high, central, round, short')	hia	1	1.0	1
('low, back, unround, long', 'low, back, unround, short', 'high, central, round, short')	ria	2	0.2222	9
('low, back, unround, short', 'low, back, unround, short', 'mid, back, round, short')	hia	2	0.6667	3
('low, back, unround, short', 'low, back, unround, short', 'high, central, round, short')	ria	2	0.5	4
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short')	hia	1	0.2	5
('low, back, unround, short', 'high, central, round, short', 'low, back, unround, short', 'high, central, round, short')	ria	1	0.1111	9
('high, front, unround, short', 'high, front, unround, short')	hia	2	0.1053	19
('mid, back, round, short', 'mid, front, unround, short')	hia	1	0.0909	11
('mid, back, round, long', 'high, front, unround, short', 'high, front, unround, short')	hia	1	0.1667	6
('low, back, unround, long', 'high, front, unround, short', 'high, front, unround, short')	hia	1	0.125	8
('low, back, unround, long', 'high, central, round, short', 'high, central, round, short')	ria	1	0.3333	3
('mid, front, unround, short', 'mid, front, unround, short', 'mid, front, unround, short', 'mid, front, unround, short')	hia	2	0.4	5
('mid, front, unround, short', 'mid, front, unround, short', 'mid, front, unround, short')	hia	1	1.0	1
('low, back, unround, short', 'low, back, unround, short', 'mid, back, round, short')	mia	1	0.3333	3
('low, back, unround, short', 'mid, back, round, short')	mia	1	0.0556	18
('mid, front, unround, short', 'mid, front, unround, short')	hia	1	0.0833	12
('high, central, round, short', 'high, central, round, short')	hia	2	0.0909	22
('high, central, round, short', 'high, central, round, short', 'high, central, round, short', 'high, central, round, short')	hia	1	0.125	8
('mid, back, round, short', 'mid, back, round, short')	hia	2	0.1111	18
('low, back, unround, short', 'mid, back, round, long')	hia	1	1.0	1
('low, back, unround, short', 'high, front, unround, short')	hia	2	0.0833	24
('low, back, unround, short', 'low, back, unround, short', 'high, front, unround, short')	hia	1	0.0909	11
('high, front, unround, long', 'high, front, unround, short')	hia	1	0.3333	3
('high, front, unround, short', 'high, front, unround, short', 'high, front, unround, short')	hia	1	0.3333	3
('high, central, round, short', 'mid, front, unround, short')	hia	1	0.1667	6
('high, central, round, long', 'high, central, round, long')	hia	1	1.0	1
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'high, central, round, short')	ria	3	0.2143	14
('low, back, unround, long', 'low, back, unround, short', 'mid, back, round, short')	hia	1	0.5	2
('low, back, unround, short', 'mid, back, round, short', 'mid, back, round, short')	ria	1	0.5	2
('low, back, unround, short', 'high, central, round, short', 'low, back, unround, short', 'mid, back, round, short')	hia	1	0.5	2
('high, front, unround, long', 'low, back, unround, short', 'low, back, unround, short')	ria	1	0.25	4
('high, front, unround, short', 'mid, back, round, short')	hia	1	0.1667	6
('high, front, unround, long', 'low, back, unround, short', 'low, back, unround, short')	hia	1	0.25	4
('high, central, round, long',)	ria	1	0.5	2
('high, central, round, long', 'low, back, unround, short', 'low, back, unround, short', 'mid, back, round, short')	hia	1	1.0	1
('high, central, round, short', 'high, central, round, short')	ria	1	0.0455	22
('high, central, round, short', 'high, central, round, short')	mia	1	0.0455	22
('low, back, unround, short', 'high, central, round, short')	hia	1	0.0476	21
('mid, front, unround, short', 'mid, back, round, short')	hia	1	0.5	2
('low, back, unround, long', 'low, back, unround, long')	ria	2	1.0	2
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'high, central, round, short')	ria	1	1.0	1
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short')	hia	1	0.1	10
('low, back, unround, short', 'low, back, unround, short', 'high, front, unround, short', 'high, central, round, short')	mia	1	0.25	4
('low, back, unround, short', 'low, back, unround, short', 'high, front, unround, short', 'mid, back, round, short')	hia	1	0.1667	6
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'high, front, unround, short')	ria	1	0.0909	11
('low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'low, back, unround, short', 'high, central, round, short')	ria	1	0.5	2
