ria	('voiceless, glottal, oral, fricative',)	0.0424	5	118
hia	('voiced, bilabial, nasal, stop',)	0.0698	3	43
ria	('voiceless, dental, oral, stop',)	0.1597	19	119
hia	('voiceless, bilabial, oral, stop',)	0.0972	7	72
ria	('voiceless, bilabial, oral, stop',)	0.0833	6	72
hia	('voiced, dental-alveolar, oral, flap',)	0.105	21	200
mia	('voiced, dental-alveolar, oral, flap',)	0.025	5	200
hia	('voiceless, dental, oral, stop',)	0.0756	9	119
hia	('voiceless, glottal, oral, fricative',)	0.0085	1	118
mia	('voiced, dental, nasal, stop',)	0.08	6	75
hia	('voiced, dental, nasal, stop',)	0.0533	4	75
ria	('voiceless, velar, oral, stop',)	0.0437	7	160
hia	('voiced, velar, nasal, stop',)	0.2	9	45
hia	('voiceless, velar, oral, stop',)	0.0688	11	160
ria	('voiced, bilabial, nasal, stop',)	0.0233	1	43
ria	('voiceless, labio-dental, oral, fricative',)	0.0645	2	31
